GEOID,NAME,variable,estimate,moe,coverage_all,coverage_na,coverage_4050,coverage_5060,coverage_6070,coverage_7080,coverage_8090,coverage_90,noise4050n,noise5060n,noise6070n,noise7080n,noise8090n,noise90n,noise4050p,noise5060p,noise6070p,noise7080p,noise8090p,noise90p
"44007001000","Census Tract 10, Providence County, Rhode Island",B01003_001,2216,503,466.614291103288,119.584176518954,125.226460031234,128.420043323444,51.9937126284349,41.3898986012209,0,0,588.022568991159,546.131420342967,201.833192810413,154.635175251432,0,0,0.268372534701288,0.275216695613417,0.111427604382837,0.0887025952491863,0,0
"44007001100","Census Tract 11, Providence County, Rhode Island",B01003_001,2212,393,553.771025790712,345.884445832897,72.4474274155793,111.055802039537,19.6213375208899,3.3372955545783,1.42471742723137,0,291.309842444607,437.47601789092,58.1750955198697,8.36549226301009,3.57129370760381,0,0.130825601271092,0.200544623801802,0.0354322212738979,0.0060264900096806,0.00257275545465215,0
"44007001200","Census Tract 12, Providence County, Rhode Island",B01003_001,3752,625,616.777035770046,455.841854162612,55.0653364125756,105.29227497254,0.577570222318172,0,0,0,333.253334751842,623.293215044853,3.39818397203566,0,0,0,0.089279161218813,0.170713675876539,0.000936432760660545,0,0,0
"44007001300","Census Tract 13, Providence County, Rhode Island",B01003_001,3540,613,615.177399185799,307.485209970706,130.815226895938,103.629015436389,24.4443678549724,48.8035790277936,0,0,780.099037711451,606.110874593797,145.624465341939,310.080700507255,0,0,0.212646347328552,0.168453872937374,0.0397354777456471,0.0793325292710464,0,0
"44007001400","Census Tract 14, Providence County, Rhode Island",B01003_001,7268,1168,1006.92266032982,516.618794404091,207.818886962254,211.221923944762,50.8823440848355,20.081745777803,0.298965156078339,0,1039.95379354483,1128.34986719224,359.136064559001,154.364394371966,2.29815395466285,0,0.206390118277983,0.209769759154665,0.050532524581549,0.019943682438555,0.000296909750725454,0
"44007001500","Census Tract 15, Providence County, Rhode Island",B01003_001,3354,582,1890.51161446058,856.152155646045,438.926443110726,418.966908153765,129.047521314584,41.1962397210009,6.22234651446342,0,875.609449101365,906.450505787636,263.255070889964,77.9581891982242,10.9769441128781,0,0.232173365005199,0.221615622432083,0.0682606339614606,0.0217910534936096,0.00329135587788432,0
"44007001601","Census Tract 16.01, Providence County, Rhode Island",B01003_001,2648,793,732.937479796907,230.056183370936,139.773534299777,233.179186842812,103.109405739699,25.5264502987266,0.29271924495697,1,496.032129303821,830.31163345373,363.216387725819,89.931107991425,1.03151763589872,3.52391465088109,0.190703215693796,0.318143352291691,0.140679674026589,0.0348275958077622,0.00039937819121773,0.00136437285247999
"44007001602","Census Tract 16.02, Providence County, Rhode Island",B01003_001,5873,1018,649.060145380218,384.226558259946,147.693770424114,108.046716252211,6.13467346457765,2.55011138040572,0.408315598964691,0,1179.21670802607,1018.90263943805,36.2062595711055,15.0505149307986,2.4098398469632,0,0.227550206980579,0.16646641612684,0.00945162556697109,0.00392892923491994,0.000629087461109634,0
"44007001700","Census Tract 17, Providence County, Rhode Island",B01003_001,4003,725,716.471722829921,572.106170422799,61.8321019639261,82.5334504431958,0,0,0,0,339.110258547256,474.77048556789,0,0,0,0,0.0863008266672431,0.115194288641574,0,0,0,0
"44007001800","Census Tract 18, Providence County, Rhode Island",B01003_001,6312,921,2017.14497518617,1488.16590521773,184.475948107953,257.991327128606,50.4439071529123,36.0678875789745,0,0,618.507262259665,830.281110180887,141.49477749717,94.260229415379,0,0,0.091453985894557,0.127899248840453,0.0250075764377107,0.0178806620360272,0,0
"44007001900","Census Tract 19, Providence County, Rhode Island",B01003_001,4192,720,1313.32300570697,616.557406230459,258.031322913688,298.28525725189,104.873727711849,33.5752915990888,2,0,931.140040109208,758.422080228846,108.917782091088,38.2440651132309,1.62678776206016,0,0.196472095434579,0.227122540270525,0.0798537201100764,0.0255651438779258,0.00152285461482751,0
"44007002000","Census Tract 20, Providence County, Rhode Island",B01003_001,6270,1052,1685.5870582271,1297.96929696641,134.234187062364,206.983665324606,38.3807256221771,8.01918325154111,0,0,523.613517765508,786.26117763865,161.568442516796,34.0261066806106,0,0,0.0796364604291347,0.122796188019094,0.0227699456013538,0.00475750167420939,0,0
"44007002101","Census Tract 21.01, Providence County, Rhode Island",B01003_001,2610,361,511.575052470518,438.141061091414,36.9260188862681,36.5079724928364,0,0,0,0,182.784737345727,187.348884763943,0,0,0,0,0.0721810391416539,0.0713638640440551,0,0,0,0
"44007002102","Census Tract 21.02, Providence County, Rhode Island",B01003_001,6742,1384,915.35836287608,798.07501037164,44.5485027522082,72.5693208922894,0.165528859943151,0,0,0,321.415831890411,512.563691611928,1.54850192179508,0,0,0,0.0486678273329317,0.07927968305689,0.000180835033202794,0,0,0
"44007002200","Census Tract 22, Providence County, Rhode Island",B01003_001,4792,1211,908.126089785021,686.551648776751,103.648416334705,116.228438665683,1.69758600788191,0,0,0,588.944356722287,590.328862991304,5.04617617890171,0,0,0,0.114134388936278,0.127987115416095,0.00186932852934968,0,0,0
"44007002300","Census Tract 23, Providence County, Rhode Island",B01003_001,4590,674,1313.19528890142,945.109886812133,157.981939906487,204.249273200407,5.85418898239732,0,0,0,541.408073516999,718.370678281257,21.8374476373746,0,0,0,0.120303462281417,0.155536099563131,0.00445797287872906,0,0,0
"44007002400","Census Tract 24, Providence County, Rhode Island",B01003_001,8401,880,3563.66721466417,3166.77293729526,147.81872360548,239.754818917954,9.32073484547436,0,0,0,453.563666809428,614.234444946948,20.6278095690872,0,0,0,0.0414793847745433,0.0672775555280203,0.00261548968633221,0,0,0
"44007002500","Census Tract 25, Providence County, Rhode Island",B01003_001,3113,653,1377.09989022225,384.525290582329,415.576466783998,461.710963368881,90.3837916078628,23.2175068741162,1.68587100505829,0,735.137760183249,938.06935518736,122.513157909816,19.2586149167469,1.39798132399111,0,0.301776559372849,0.335277757733586,0.0656334317137126,0.0168597115132797,0.00122421838606509,0
"44007002600","Census Tract 26, Providence County, Rhode Island",B01003_001,2839,497,741.159758202805,238.466813320055,199.018738127066,256.99055523947,40.2230836264789,6.21407329104841,0.246494598686695,0,772.358276907875,970.7224863016,150.192731652815,16.6196414389401,0.659253866977989,0,0.268523399880284,0.346741107291944,0.0542704635286912,0.00838425619075238,0.00033257957674929,0
"44007002700","Census Tract 27, Providence County, Rhode Island",B01003_001,5063,667,1138.76613480788,710.153117186282,187.79132381417,212.559208149534,26.2797341458499,1.98275151204143,0,0,845.449001149853,905.375053923324,102.172576339289,6.64313276173243,0,0,0.164907717286353,0.186657472199413,0.0230773758918319,0.00174114021433904,0,0
"44007002801","Census Tract 28.01, Providence County, Rhode Island",B01003_001,2422,1218,636.21461882831,488.765627021203,80.6498556786682,63.2357466483245,3.56338948011398,0,0,0,309.549690188373,235.268969052759,13.1935664529386,0,0,0,0.126765172147722,0.0993937340905231,0.00560092361077231,0,0,0
"44007002802","Census Tract 28.02, Providence County, Rhode Island",B01003_001,3045,651,1220.42479656476,926.069629649341,110.403507176234,163.058329212911,19.8538280427456,1.03950248353067,0,0,247.190011502458,376.526928539461,42.5201605648168,1.97015640286732,0,0,0.0904631792856031,0.133607846769327,0.0162679651369178,0.000851754640233998,0,0
"44007002900","Census Tract 29, Providence County, Rhode Island",B01003_001,7545,1221,3011.04624744352,1290.99258376566,469.333514965605,778.935063932537,324.831728759797,136.669317416614,8.75350540876389,1.53053319454193,1087.79280606798,1285.97201864264,508.94928133931,229.394585875964,11.0922685868366,1.94510413241476,0.155870576668852,0.258692494209904,0.107880019788998,0.0453893119485132,0.00290713084071555,0.000508306106504145
"44007003100","Census Tract 31, Providence County, Rhode Island",B01003_001,4463,571,1357.78689397243,458.609885333804,255.686639396525,412.861149744131,140.965566921466,85.3860775902867,4.27757498621941,0,850.149783611294,1108.45275375825,200.375908469305,95.5525870042797,4.78688525779707,0,0.188311317874391,0.304069181678604,0.103820096914508,0.062886214301624,0.00315040232396459,0
"44007003200","Census Tract 32, Providence County, Rhode Island",B01003_001,3276,388,773.101949661039,610.999455174897,68.6851231125183,89.4718121103942,3.94555926322937,0,0,0,298.74950184453,375.890787620601,12.8542907373663,0,0,0,0.0888435518014576,0.115730935809465,0.00510354328424508,0,0,0
"44007003300","Census Tract 33, Providence County, Rhode Island",B01003_001,4325,478,2006.67340118398,1276.34979380355,332.789787398418,272.627235533757,67.4063385586051,57.5002458896488,0,0,385.609899116235,465.017789128503,45.9474031309707,29.9100981507239,0,0,0.165841530167323,0.135860292647972,0.0335910858831506,0.0286545114196074,0,0
"44007003400","Census Tract 34, Providence County, Rhode Island",B01003_001,4733,721,4798.30850894828,4442.89877768769,177.382468186469,174.027263074124,4,0,0,0,203.753140836547,182.926397937944,2.82397074550506,0,0,0,0.0369677080695564,0.0362684605938912,0.000833627098495328,0,0,0
"44007003500","Census Tract 35, Providence County, Rhode Island",B01003_001,4506,734,1957.15675701542,1672.42394708892,132.35722793499,146.375581991515,6,0,0,0,375.301583662068,429.782517244692,11.0567441110315,0,0,0,0.0676273003991918,0.0747899121860485,0.00306567165787463,0,0,0
"44007003601","Census Tract 36.01, Providence County, Rhode Island",B01003_001,2653,437,970.316776096355,634.874112114107,143.538745998521,191.903917983727,0,0,0,0,440.481290046723,538.107888229041,0,0,0,0,0.147929778742965,0.197774502833774,0,0,0,0
"44007003602","Census Tract 36.02, Providence County, Rhode Island",B01003_001,5591,468,904.036304154302,662.756631472381,103.099341853318,131.677032396969,6.5032984316349,0,0,0,747.324905483648,841.526234407655,33.5062426359518,0,0,0,0.114043364607757,0.14565458465758,0.00719362530215923,0,0,0
"44007003700","Census Tract 37, Providence County, Rhode Island",B01003_001,3314,493,1681.43524367813,1048.05577116785,197.215981679998,294.163490951352,89.9999999403954,50.9999999385327,1,0,348.069058033528,542.775864089025,91.6056001116955,44.6102031133343,0.780438927177107,0,0.117290262840327,0.174947856039862,0.0535257009027126,0.0303312304950683,0.000594730010424014,0
"44007010101","Census Tract 101.01, Providence County, Rhode Island",B01003_001,4102,575,4058.06640104143,3274.88179571891,396.825754932128,329.437958812647,52.6816392786714,4.23925229907036,0,0,416.603419330554,348.483416839257,56.5887846762137,3.59535257469217,0,0,0.0977869053178355,0.0811810173259122,0.0129819559544791,0.00104464833251187,0,0
"44007010102","Census Tract 101.02, Providence County, Rhode Island",B01003_001,3884,577,5299.47634234255,4572.25108112418,274.829143194689,338.545474692597,110.089895689763,3.760747641325,0,0,206.180002697852,260.812124444499,83.9813618243308,2.09315523838919,0,0,0.0518596792288358,0.0638828164940818,0.0207737309458578,0.000709645141969369,0,0
"44007010200","Census Tract 102, Providence County, Rhode Island",B01003_001,6693,849,3400.56586144771,2413.17113947328,365.827438009728,406.10106453461,175.844809452887,38.1447402782505,1.47666969895363,0,729.020533475064,904.423953698911,434.110002468445,93.7267003024407,2.09980836446522,0,0.107578401041169,0.119421614249142,0.0517104554410909,0.0112171743857981,0.00043424234645612,0
"44007010300","Census Tract 103, Providence County, Rhode Island",B01003_001,3720,559,4147.67125557357,3142.54511362118,273.442191353189,413.279153746058,248.387177459554,70.0176193935913,0,0,255.394184271882,377.208448446951,217.378689151486,60.2149644063607,0,0,0.0659266789733496,0.0996412512661654,0.0598859365061238,0.0168811882811355,0,0
"44007010400","Census Tract 104, Providence County, Rhode Island",B01003_001,6604,869,4347.80043558739,3667.40589736152,188.740313920018,297.05338473036,150.94137743974,43.1361318347044,0.523330301046371,0,380.523666608985,709.303340326354,288.465199345132,135.070605753139,0.577488385701916,0,0.0434105283156859,0.0683226815791575,0.0347167216333718,0.00992136885622183,0.000120366679381794,0
"44007010501","Census Tract 105.01, Providence County, Rhode Island",B01003_001,5133,857,4390.13339440571,3367.71835755551,272.47121848911,439.757333577611,263.556280207718,46.630204575762,0,0,346.299058594903,512.312530266671,199.273235245214,52.7801172599721,0,0,0.0620644508971679,0.10016946959698,0.0600337749517053,0.0106215917345888,0,0
"44007010502","Census Tract 105.02, Providence County, Rhode Island",B01003_001,4888,524,7877.83757802084,6809.08710207689,406.634602806465,381.585546461109,259.969941538584,20.5603851377964,0,0,260.085341774214,233.350968993077,142.581855518311,9.30702787892614,0,0,0.0516175408263018,0.0484378540026938,0.0330001652057285,0.00260990213801308,0,0
"44007010600","Census Tract 106, Providence County, Rhode Island",B01003_001,6065,683,3010.42691024496,2718.91888105749,104.672525181901,174.472706377412,12.3627976281568,0,0,0,209.749681771881,363.043106254453,21.5691614902381,0,0,0,0.0347699938589053,0.0579561343222296,0.00410665928678895,0,0,0
"44007010701","Census Tract 107.01, Providence County, Rhode Island",B01003_001,2237,283,3138.52469528053,2928.93625999754,93.131831333274,109.544911252771,6.91169269694365,0,0,0,70.2520759381929,95.1988433612561,12.6280717572462,0,0,0,0.0296737608830411,0.0349033134636463,0.00220221070980799,0,0,0
"44007010702","Census Tract 107.02, Providence County, Rhode Island",B01003_001,4116,638,2363.24239605925,2152.99198696388,90.7478199067409,109.584722522761,9.91786666586995,0,0,0,162.714144790148,167.253588207122,14.6147526868235,0,0,0,0.0383997088314192,0.0463704961901052,0.00419672001585963,0,0,0
"44007010800","Census Tract 108, Providence County, Rhode Island",B01003_001,4459,572,841.058965567085,124.853117210092,295.762231839042,350.090381873437,58.0643388759345,7.37328784679994,3.94292384386063,0.97268407791853,1647.99934410812,1606.89193205287,231.677186773418,29.0205701497534,15.51897883053,3.82839339834453,0.351654573516881,0.416249509494722,0.0690371796188922,0.00876667171822905,0.00468804686149693,0.00115649926787558
"44007010900","Census Tract 109, Providence County, Rhode Island",B01003_001,5179,801,1127.477606738,317.120213707822,473.768391634956,288.891559797783,33.8931171820732,11.7199322998931,0.0570761784911156,2.02731593698263,2272.90909000791,887.645202925853,92.3505513436768,29.6810986347474,0.144547224347422,5.13424162782285,0.420202041090337,0.256228201847484,0.0300610113935053,0.0103948248992732,5.06228932175845e-05,0.00179809862729605
"44007011000","Census Tract 110, Providence County, Rhode Island",B01003_001,5798,671,838.983392676292,661.615816956456,94.5438696932979,81.0824595795712,1.74124644696712,0,0,0,880.196879763594,749.227819262635,7.7042996441567,0,0,0,0.112688606852765,0.0966437003251332,0.00207542421240626,0,0,0
"44007011100","Census Tract 111, Providence County, Rhode Island",B01003_001,4001,684,899.010733778891,710.168886092328,75.0746910921298,108.675049931742,5.09210666269064,0,0,0,328.349148103588,487.983011656254,20.6309085804315,0,0,0,0.0835081142764133,0.120882928143626,0.00566412220829282,0,0,0
"44007011200","Census Tract 112, Providence County, Rhode Island",B01003_001,5416,902,3658.8602355105,2534.15115854061,558.93019570491,487.580734327155,76.1981469378225,0,2,0,880.496654187107,740.565435290451,136.051972854058,0,3.18735196284732,0,0.152760739609647,0.133260278595781,0.0208256511681679,0,0.000546618310420636,0
"44007011301","Census Tract 113.01, Providence County, Rhode Island",B01003_001,4497,554,8279.93124554272,6950.64477228516,631.278680880885,494.365870242862,196.641922133818,6,0,1,347.800877177038,299.855733198092,110.87514593578,2.90754421778007,0,0.484590702963345,0.0762420196690301,0.0597065187599221,0.0237492216181958,0.000724643698367657,0,0.000120773949727943
"44007011302","Census Tract 113.02, Providence County, Rhode Island",B01003_001,4294,654,5468.24805579461,5149.83531993108,171.822353122459,60.6331048125867,85.957277928479,0,0,0,144.904094741223,76.0277988833142,107.648251992247,0,0,0,0.0314218285946962,0.0110882140301472,0.0157193450354527,0,0,0
"44007011402","Census Tract 114.02, Providence County, Rhode Island",B01003_001,3882,352,35423.028275608,33983.287866201,511.180000863391,716.665044139896,211.895364403725,0,0,0,58.6471505225189,86.8246922694368,24.3978193284605,0,0,0,0.0144307255970937,0.020231614264142,0.00598185346422327,0,0,0
"44007011403","Census Tract 114.03, Providence County, Rhode Island",B01003_001,7598,1370,8271.41797554109,7358.5123773335,371.050295589362,358.602642452322,137.913806918443,44.3388532474637,0,1,338.361365222339,335.014157023469,121.09564154554,48.89136738575,0,0.835261225039078,0.0448593332710996,0.0433544337274122,0.0166735386032068,0.0053604899883642,0,0.000120898255046117
"44007011404","Census Tract 114.04, Providence County, Rhode Island",B01003_001,4780,597,6753.11325733737,5837.57593038716,311.207909885954,390.693103282247,147.602949357068,66.0333644249476,0,0,235.888805080546,262.688797421848,101.017147656023,59.7426322215101,0,0,0.0460836206986195,0.0578537762353907,0.0218570226401422,0.00977821071684253,0,0
"44007011405","Census Tract 114.05, Providence County, Rhode Island",B01003_001,4513,459,13376.4472467102,11854.1639829337,512.928411754183,616.520141299978,271.279031591635,120.55567916052,0.999999970197678,0,178.230321610123,211.289666131456,89.2644800840373,41.90161208164,0.373430231414941,0,0.0383456385910192,0.0460899766529267,0.0202803499754656,0.00901253351783442,7.475826366703e-05,0
"44007011500","Census Tract 115, Providence County, Rhode Island",B01003_001,6453,761,12610.6367508822,9304.39289692035,1165.2843351251,1332.15771486334,483.778945211712,321.022858761717,3,1,679.206399488997,749.423224061305,187.47727907863,116.901879505678,2.47321713373476,0.549680306877415,0.0924048767833696,0.105637624901863,0.0383627690471592,0.0254565146156683,0.000237894410826648,7.9298136942216e-05
"44007011600","Census Tract 116, Providence County, Rhode Island",B01003_001,6646,882,27197.8851035045,23554.4496447533,1212.42219607051,1628.69054493132,572.128447432192,230.19427031711,0,0,294.670443074207,385.271056466474,134.137577422,52.2380273992629,0,0,0.0445778115267606,0.0598829849722935,0.0210357697024933,0.0084636827253693,0,0
"44007011701","Census Tract 117.01, Providence County, Rhode Island",B01003_001,4585,470,5963.82158882097,5263.01720713631,276.332111462067,319.306916346515,105.165353876073,0,0,0,248.788155817567,276.0439778558,97.2402812610792,0,0,0,0.0463347381115566,0.0535406553651853,0.0176338866463079,0,0,0
"44007011702","Census Tract 117.02, Providence County, Rhode Island",B01003_001,4109,476,8568.61372330406,7473.90971746715,393.674008870061,418.786082314813,176.127947291006,106.115967361024,0,0,230.98499802227,220.138456624376,93.2620677076393,47.407279351246,0,0,0.0459437222382176,0.0488744265803278,0.0205550107611912,0.0123842631711148,0,0
"44007011800","Census Tract 118, Providence County, Rhode Island",B01003_001,7235,741,3312.80880514817,2539.77895857225,266.470143663231,295.85310160536,145.978753697069,64.7278476102656,0,0,548.531912848858,632.917448037072,305.317331597795,138.043386964408,0,0,0.0804363183438571,0.0893058184177724,0.0440649498003673,0.019538660821499,0,0
"44007011901","Census Tract 119.01, Providence County, Rhode Island",B01003_001,3159,503,1719.84698028131,1445.16251462442,96.7283882088595,135.459686644666,42.4963908033678,0,0,0,186.623312737282,239.298800806339,69.5666933435754,0,0,0,0.056242438611043,0.0787626388845997,0.0247094022262473,0,0,0
"44007011902","Census Tract 119.02, Providence County, Rhode Island",B01003_001,4410,526,3415.67515333494,3112.28450184175,148.614108413007,133.110725963452,21.6658171167292,0,0,0,215.467211965256,198.594030085988,32.7124889540329,0,0,0,0.0435094386150584,0.0389705460817863,0.00634305551439089,0,0,0
"44007012000","Census Tract 120, Providence County, Rhode Island",B01003_001,6464,779,3182.63631631174,2702.23418156678,168.297858220225,288.343941504067,23.7603350206687,0,0,0,333.461633929721,586.097569950179,51.3121604332644,0,0,0,0.0528800156516973,0.0905990860552423,0.00746561424530084,0,0,0
"44007012102","Census Tract 121.02, Providence County, Rhode Island",B01003_001,3879,539,1794.55631991562,1656.34234815806,50.0844554733485,87.0812309023459,1.04828538186848,0,0,0,111.186379034132,197.285469899664,2.36048629615786,0,0,0,0.027909102053539,0.0485252148043146,0.000584147385197568,0,0,0
"44007012103","Census Tract 121.03, Providence County, Rhode Island",B01003_001,3121,559,885.419258948848,800.962059558187,32.1784359975454,51.2316239841166,1.04713940899819,0,0,0,119.077662176562,156.122551088883,3.84711821768843,0,0,0,0.0363425977832773,0.0578614294486183,0.00118264810530701,0,0,0
"44007012104","Census Tract 121.04, Providence County, Rhode Island",B01003_001,4264,530,2284.78783701956,1985.21593846074,105.500375101983,166.583210081211,27.488313375623,0,0,0,244.835605381446,379.699549633808,67.0330225881516,0,0,0,0.0461751298709666,0.0729097062677445,0.0120310135279259,0,0,0
"44007012200","Census Tract 122, Providence County, Rhode Island",B01003_001,7432,830,41116.826347674,37500.5303749855,1314.06762055762,1374.30111259591,674.884010855829,242.043228679075,11,0,302.532617186952,322.899531023781,154.690120168084,81.4687751445671,2.21729756867863,0,0.0319593640191531,0.0334242993604408,0.016413815724715,0.00588671962744438,0.000267530375690639,0
"44007012300","Census Tract 123, Providence County, Rhode Island",B01003_001,6694,864,11268.5069890844,9725.37857107108,490.872039987633,671.040473235283,295.623813421858,77.5920913685113,8,0,300.401335393669,421.882487727261,170.296909670639,31.255577675062,3.22255293020714,0,0.043561408841751,0.0595500782743721,0.0262345148038001,0.00688574728166505,0.000709943207893422,0
"44007012401","Census Tract 124.01, Providence County, Rhode Island",B01003_001,7352,833,5544.62229835202,4756.24710655712,294.58533671184,327.810851041591,164.664563250878,1.31444079059293,0,0,346.481848104564,393.763882186088,185.776586560843,1.73619320993476,0,0,0.0531299195617701,0.059122305073697,0.0296980667736051,0.000237065884719254,0,0
"44007012402","Census Tract 124.02, Providence County, Rhode Island",B01003_001,2972,818,3983.32360668014,3417.30424663165,157.462584912195,221.608002560388,105.696645107317,81.252127468586,0,0,94.9768414379303,129.875786989922,47.3964090273437,27.9299580856896,0,0,0.0395304525718488,0.0556339440232135,0.0265347874147259,0.0203980734410641,0,0
"44007012500","Census Tract 125, Providence County, Rhode Island",B01003_001,4876,685,8233.81206351297,7012.46607809764,406.299905504657,527.635657556577,210.276041762438,77.1343805916511,0,0,245.442702416804,292.577832856033,99.2804144167428,10.1607115868594,0,0,0.049345297460106,0.0640815764905205,0.0255381152910021,0.00936800354400384,0,0
"44007012601","Census Tract 126.01, Providence County, Rhode Island",B01003_001,4845,569,24470.4929076886,21587.0282218693,942.205629282384,1255.46871909646,592.939803909234,92.4286660413941,0.421867489814758,0,174.346125421661,232.196618234985,109.748587691098,15.9731423628029,0.0512743180992513,0,0.0385037454225674,0.0513054119437863,0.0242308075340376,0.00377714770152231,1.7239844387532e-05,0
"44007012602","Census Tract 126.02, Providence County, Rhode Island",B01003_001,7319,680,24069.2611019911,20874.6712177146,1110.75988179674,1270.90838368733,524.052356785949,287.291129496298,1.57813251018524,0,415.220818195064,492.642246483178,174.870246189798,117.530713446993,0.886847482810087,0,0.0461484827926377,0.0528021354000847,0.021772681536227,0.0119360178228542,6.55663048191659e-05,0
"44007012701","Census Tract 127.01, Providence County, Rhode Island",B01003_001,4653,529,24217.8644369782,23552.5000494983,324.721704975418,256.547949186605,84.0947333178483,0,0,0,104.225569123371,97.8802930625713,33.8293669710136,0,0,0,0.0134083542262959,0.0105933349265463,0.00347242563590555,0,0,0
"44007012702","Census Tract 127.02, Providence County, Rhode Island",B01003_001,4918,497,6740.28598361222,5847.27345186494,306.306020190023,416.766501100466,169.94001045679,0,0,0,232.639443452037,316.624022317536,131.128167270835,0,0,0,0.0454440688325021,0.0618321688595645,0.0252125816130011,0,0,0
"44007012801","Census Tract 128.01, Providence County, Rhode Island",B01003_001,4879,486,13099.0405752782,11197.8268231557,781.747970160736,702.22811042623,307.085032891482,109.15263864398,0,1,310.482049576394,278.600776639132,114.105297927764,45.1014993394395,0,0.456086053304521,0.0596797884294008,0.0536091255226392,0.023443322518677,0.00833287277924644,0,7.63414689994397e-05
"44007012802","Census Tract 128.02, Providence County, Rhode Island",B01003_001,2453,440,5873.22208061408,4884.61918942643,320.880844044965,432.167519649527,122.582971897988,112.97155559517,0,0,134.381872748207,179.466749385143,50.7689464697252,47.7347259401431,0,0,0.0546345497651291,0.0735826968089621,0.0208715029357737,0.0192350219427354,0,0
"44007012803","Census Tract 128.03, Providence County, Rhode Island",B01003_001,5146,578,52593.5179160912,49799.1725745887,937.832181405276,1344.29097532511,362.781952129502,148.440232642562,1,0,95.2690840972053,136.365358858786,38.1637628585709,15.6167503505116,0.105205644537866,0,0.0178317066164221,0.0255600124994457,0.00689784533349323,0.00282240546980309,1.90137499757179e-05,0
"44007012900","Census Tract 129, Providence County, Rhode Island",B01003_001,5025,712,10082.4665123017,9410.43367091927,355.371938748285,305.197651997094,11.4632506370544,0,0,0,174.685828653105,154.876060328988,6.6322772239218,0,0,0,0.0352465280509182,0.0302701379295155,0.00113694904149377,0,0,0
"44007013001","Census Tract 130.01, Providence County, Rhode Island",B01003_001,4173,819,83249.4292645859,82687.4065778362,238.094490618445,323.928196131252,0,0,0,0,13.6172162729131,17.8147443333678,0,0,0,0,0.00286001348864177,0.00389105605879571,0,0,0,0
"44007013002","Census Tract 130.02, Providence County, Rhode Island",B01003_001,7486,761,70977.2635490919,68590.4312782195,1085.06736618318,927.534340542734,374.230564146393,0,0,0,128.189422484176,107.71459826731,33.3239810940969,0,0,0,0.0152875345135374,0.0130680487548129,0.00527254145107403,0,0,0
"44007013101","Census Tract 131.01, Providence County, Rhode Island",B01003_001,5189,569,95204.6471508797,93093.1580503903,663.953383642158,996.875594111243,450.660122736026,0,0,0,38.4645421288281,55.9017275115831,26.2364338187791,0,0,0,0.00697395981721279,0.0104708711595916,0.00473359375012254,0,0,0
"44007013102","Census Tract 131.02, Providence County, Rhode Island",B01003_001,5013,566,68434.3135179014,66339.4076239422,707.242258425631,1038.41276767419,349.250867859437,0,0,0,65.5166137955002,92.1990040692028,32.7814301901258,0,0,0,0.0103346146409524,0.0151738610982421,0.0051034466469526,0,0,0
"44007013201","Census Tract 132.01, Providence County, Rhode Island",B01003_001,5156,419,48330.3626232561,45534.9391944175,1114.09135555985,1357.00404098994,324.32803228889,0,0,0,128.208413055711,136.170909244781,30.2439275370806,0,0,0,0.0230515827957757,0.0280776714126485,0.0067106476071178,0,0,0
"44007013202","Census Tract 132.02, Providence County, Rhode Island",B01003_001,5513,422,109172.291455045,105510.828917757,1183.32842083325,1983.75493017743,494.379186277394,0,0,0,63.2002854422424,107.377570193996,25.8042607377793,0,0,0,0.01083909117471,0.0181708646373361,0.00452843097537225,0,0,0
