GEOID,NAME,variable,estimate,moe,coverage_all,coverage_na,coverage_4050,coverage_5060,coverage_6070,coverage_7080,coverage_8090,coverage_90,noise4050n,noise5060n,noise6070n,noise7080n,noise8090n,noise90n,noise4050p,noise5060p,noise6070p,noise7080p,noise8090p,noise90p
"44007013300","Census Tract 133, Providence County, Rhode Island",B01003_001,4722,17,149249.214010079,145702.058769608,1024.31060864504,1864.96100545948,656.883626366969,1,0,0,35.0506331037552,59.185079931295,25.7260911699994,0.035081483026553,0,0,0.00686308879707644,0.0124956169305758,0.00440125350558032,6.70020278922519e-06,0,0
"44007013400","Census Tract 134, Providence County, Rhode Island",B01003_001,3848,429,2256.76345141734,1282.24284578984,703.830094587058,233.488409794918,37.2021012455225,0,0,0,1057.5295998451,397.89272254604,78.0346566412194,0,0,0,0.311875883201238,0.103461623170243,0.0164847145243149,0,0,0
"44007013500","Census Tract 135, Providence County, Rhode Island",B01003_001,5021,590,1550.46216934989,1324.52323523179,99.1353065962321,109.263990939848,17.5396365820197,0,0,0,321.77529477829,375.321967794692,57.5399001378783,0,0,0,0.0639391973283682,0.0704718845127724,0.0113125214718229,0,0,0
"44007013600","Census Tract 136, Providence County, Rhode Island",B01003_001,2661,563,2294.66833496219,1047.13498316196,669.029796749244,469.662350629107,99.7942748240233,9.04692959785461,0,0,597.063678752051,446.092130963219,95.4977175993946,7.89478997826039,0,0,0.291558386262505,0.204675483368644,0.0434896291126394,0.00394258702227818,0,0
"44007013701","Census Tract 137.01, Providence County, Rhode Island",B01003_001,4474,600,1623.36189127312,444.672855886559,496.56982287718,346.074812412262,208.35166026971,117.540125440661,10.1526143867522,0,1279.35217324456,890.985590219718,527.727826671234,299.418860979486,26.4091092547901,0,0.305889786834742,0.213184019085758,0.128345787461051,0.0724053743484637,0.00625406721774776,0
"44007013702","Census Tract 137.02, Providence County, Rhode Island",B01003_001,3113,546,987.164592590509,798.484179183375,84.0055385490487,64.6018959293997,40.0729789286852,0,0,0,259.789774144783,184.758540305746,113.352421547854,0,0,0,0.0850978035269702,0.0654418689793887,0.0405940197100526,0,0,0
"44007013800","Census Tract 138, Providence County, Rhode Island",B01003_001,4951,719,2540.56795326079,1352.33149525567,686.728045209864,288.612766965001,163.800735529978,40.0672083189129,9.02770198136568,0,1120.75550412528,443.543881993536,237.533473830048,54.3225161748644,12.2396220620418,0,0.270304930961778,0.113601671860251,0.064474061919793,0.0157709650188601,0.00355341882108634,0
"44007013900","Census Tract 139, Providence County, Rhode Island",B01003_001,2904,388,2773.67419438612,2216.00304098423,262.287398024375,218.707885925687,71.5318452138454,5.14402423799038,0,0,239.423348020146,195.146262961246,67.6865213215851,4.09657620288328,0,0,0.0945631605021385,0.0788513252091211,0.0257895629409628,0.00185458849074697,0,0
"44007014000","Census Tract 140, Providence County, Rhode Island",B01003_001,6316,791,2265.65043895733,1818.34686433877,163.308559281752,204.850991143438,64.0672417991736,15.0767823942006,0,0,438.820663740458,568.414887498813,163.423541560628,37.9065566901583,0,0,0.0720802099360514,0.0904159739830437,0.0282776374932127,0.00665450509706123,0,0
"44007014100","Census Tract 141, Providence County, Rhode Island",B01003_001,4821,886,2362.10727177326,1578.50686388912,307.916700631717,335.453554609955,81.8545408212813,57.3756118211895,0,1,876.759518750007,822.936526103181,152.002395543775,100.84936452825,0,5.41974165092294,0.130356781129826,0.142014530253796,0.0346531852297428,0.02429001108748,0,0.000423350798649076
"44007014200","Census Tract 142, Providence County, Rhode Island",B01003_001,4959,316,5648.1122331456,4063.58244434332,651.923969356823,551.473864687956,305.792505608872,75.1842253506184,0.155223798006773,0,558.424112523592,504.420962620045,277.733793280874,56.9023505450347,0.117479417070837,0,0.11542333835561,0.0976386165720408,0.0541406567338282,0.0133113901153388,2.74824209575461e-05,0
"44007014300","Census Tract 143, Providence County, Rhode Island",B01003_001,5000,652,3026.9064934843,2608.90349563939,169.802930043017,191.844803156884,56.3552646450125,0,0,0,270.384495274537,306.105599788508,90.5688162922007,0,0,0,0.0560978445844077,0.0633798247715441,0.0186181055696046,0,0,0
"44007014400","Census Tract 144, Providence County, Rhode Island",B01003_001,3451,453,2940.61455285612,2143.86430100768,252.443500129666,300.910144067748,212.284386482672,31.1122211683542,0,0,296.351127357626,353.994640355048,250.292077746923,37.1202750360189,0,0,0.085847191324166,0.102328999145938,0.0721904835424579,0.0105801765614388,0,0
"44007014501","Census Tract 145.01, Providence County, Rhode Island",B01003_001,4853,429,11074.4428526178,9776.75346357449,387.453886183634,658.263990489068,212.857114901708,38.2760180857817,0.838379383087158,0,147.257882371662,236.812273087588,80.0361083458772,15.8174962563528,0.449128076163821,0,0.0349863095904683,0.0594399193936395,0.019220570979008,0.00345624774042101,7.57039784524224e-05,0
"44007014502","Census Tract 145.02, Providence County, Rhode Island",B01003_001,4108,745,3711.11148904876,2603.09862393636,374.361510761002,439.809696242502,144.377507021152,149.302530485737,0.161620602011681,0,430.70317055485,530.633296370849,158.649232222255,156.256753267678,0.139985875392839,0,0.10087584591994,0.118511582726725,0.0389041146964192,0.0402312166924434,4.35504571847577e-05,0
"44007014600","Census Tract 146, Providence County, Rhode Island",B01003_001,6664,770,29798.5272697331,27867.2712481565,769.109808395791,861.626491239469,203.033478646901,97.4862432944356,0,0,240.076354481058,280.596756785178,87.316115605925,71.5392301937916,0,0,0.0258103295318555,0.0289150696422048,0.00681354070988354,0.00327151212581751,0,0
"44007014700","Census Tract 147, Providence County, Rhode Island",B01003_001,8378,1192,4421.20791449861,3965.17441828529,157.373569630487,253.845649403303,44.8142771795392,0,0,0,421.033465536952,758.52004875145,96.1378864060285,0,0,0,0.0355951524275541,0.0574154516847891,0.0101362066761389,0,0,0
"44007014800","Census Tract 148, Providence County, Rhode Island",B01003_001,5730,728,4212.32535303826,3653.24947637308,194.782333594398,264.065540981879,76.929368675279,23.2986334136222,0,0,306.031888849364,402.385551856986,121.191517543912,38.4376171787994,0,0,0.0462410467543551,0.0626887808633809,0.0182629218371728,0.00553106217135325,0,0
"44007015000","Census Tract 150, Providence County, Rhode Island",B01003_001,4778,837,1300.96598870565,1013.71106496383,116.817897567351,152.293657141917,17.2434931532625,0.89987587928772,0,0,424.311306514131,554.781215443039,62.0733296332776,2.96257030439108,0,0,0.0897931987319472,0.117061981991886,0.0132543765962847,0.000691698235849361,0,0
"44007015100","Census Tract 151, Providence County, Rhode Island",B01003_001,5137,940,1138.22609188159,416.105911127139,371.378739479725,313.077735441271,36.6156517251147,0.953195339010563,0.0948587693274021,0,1730.11378200126,1550.29563275646,186.436341107995,4.3476398288819,0.386216996786087,0,0.326278532998487,0.275057598551204,0.0321690497048665,0.000837439367986062,8.33391274404826e-05,0
"44007015200","Census Tract 152, Providence County, Rhode Island",B01003_001,2959,515,666.101336167362,45.1475950912863,261.013868682648,298.10524437674,55.4618176529184,5.5649516582489,0.80785870552063,0,1124.34714403376,1355.57725395688,285.034883123112,33.7014663440485,4.94575368761895,0,0.391853092780865,0.447537376357761,0.083263333432172,0.00835451207810019,0.00121281652153547,0
"44007015300","Census Tract 153, Providence County, Rhode Island",B01003_001,2255,623,458.115785153665,12.9985489394385,174.807203808494,162.069667570892,60.5370975883561,47.2795920372009,0.423675209283829,0,830.949009853951,823.141431779666,306.035920703861,232.958907698652,2.28978004030926,0,0.381578652108349,0.353774466681015,0.132143662257894,0.103204459591677,0.000924821241734152,0
"44007015400","Census Tract 154, Providence County, Rhode Island",B01003_001,2372,405,397.901020781719,155.000000068787,132.18802006662,99.2311637362873,11.4818369100249,0,0,0,689.475662273589,531.428943402148,69.06550648809,0,0,0,0.332213322315491,0.2493865523173,0.0288560127025248,0,0,0
"44007015500","Census Tract 155, Providence County, Rhode Island",B01003_001,4146,571,996.526521673587,241.174188698581,484.620353332135,256.129156963776,14.602822679095,0,0,0,1918.67472834916,1118.88765026134,72.897407009885,0,0,0,0.486309538975695,0.257021917021965,0.0146537220650893,0,0,0
"44007015600","Census Tract 156, Providence County, Rhode Island",B01003_001,2145,442,534.381113227052,334.999999953247,97.3796466078347,95.7887117304781,6.21275493549183,0,0,0,372.127548394648,369.287813603605,24.0772088599126,0,0,0,0.182228832938673,0.179251678922602,0.011626075064618,0,0,0
"44007015700","Census Tract 157, Providence County, Rhode Island",B01003_001,3190,508,1206.42670863402,747.073065030357,291.333326854656,129.452692895324,38.5676238536835,0,0,0,844.175891882767,401.501850187578,120.417077785293,0,0,0,0.241484480382997,0.107302575422834,0.0319684764749214,0,0,0
"44007015800","Census Tract 158, Providence County, Rhode Island",B01003_001,3221,638,1827.95492301872,1594.50182671546,77.1024732445658,116.610473987106,39.7401490715856,0,0,0,166.062307738884,215.131435232648,100.066056044739,0,0,0,0.0421796359820718,0.0637928608187632,0.0217402237720162,0,0,0
"44007015900","Census Tract 159, Providence County, Rhode Island",B01003_001,3130,574,838.12877803891,625.000000138542,107.999658660963,87.4160635234221,17.7130557159835,0,0,0,385.045331136675,307.852229343227,59.0053560472635,0,0,0,0.128858072280569,0.10429908364197,0.0211340502558918,0,0,0
"44007016000","Census Tract 160, Providence County, Rhode Island",B01003_001,3238,518,1316.91223561761,459.54162038186,310.036857034938,382.066347381769,122.467183637753,39.2239024203736,3.57632476091385,0,706.744404716702,894.51774763529,298.764173420215,140.400630933369,5.35239382645022,0,0.235427121602782,0.290122862441617,0.0929957064149518,0.0297847505395668,0.00271568952295186,0
"44007016100","Census Tract 161, Providence County, Rhode Island",B01003_001,4649,579,1020.54921295366,108.988115340573,280.689900086099,418.925602242439,130.841288915486,77.0065838750452,4.09728254377842,0.000439950235886499,1198.79951391085,1926.57902897318,621.21573396615,369.694291861328,18.7836524132304,0.00183383461229322,0.275038083929075,0.410490348652557,0.128206741286691,0.0754560220101233,0.00401478193483696,4.31091641933859e-07
"44007016300","Census Tract 163, Providence County, Rhode Island",B01003_001,2928,428,2160.15194410795,1123.22288190553,415.060722802652,447.682808361559,149.299688505358,21.4168156990781,2,1.46902683377266,363.244804488817,351.264443697751,116.747594120548,14.9291053654654,1.39414799802456,1.02402040967425,0.192144225749848,0.207245980812906,0.0691153642745314,0.00991449502313707,0.000925860796716276,0.000680057177357172
"44007016400","Census Tract 164, Providence County, Rhode Island",B01003_001,4507,744,1191.46827302786,540.643610913782,331.961223489729,216.047190261348,47.3428372760536,52.4734110869467,3,0,1122.39243448811,686.770844793218,92.9289493143478,95.4761820126454,5.4585463400375,0,0.278615243900806,0.181328529808277,0.0397348702838239,0.0440409638047658,0.00251790170826467,0
"44007016500","Census Tract 165, Providence County, Rhode Island",B01003_001,3794,411,1107.35594298622,874.948782817766,76.4739031101358,150.992612034133,4.94064502418041,0,0,0,253.981453381631,537.894831244217,17.5898774854727,0,0,0,0.0690599112187071,0.136354180415513,0.00446165937472366,0,0,0
"44007016600","Census Tract 166, Providence County, Rhode Island",B01003_001,1957,274,985.014915430645,857.4786973466,63.9226419087499,62.6316979542607,0.981878221035004,0,0,0,126.999711634551,124.434900402397,1.95076810357274,0,0,0,0.0648951004775427,0.0635845173236573,0.000996815586904823,0,0,0
"44007016700","Census Tract 167, Providence County, Rhode Island",B01003_001,3842,583,1011.82372204569,535.944105460803,164.185242229258,223.287291569082,60.9572706629988,27.449812123552,0,0,612.143824236399,838.683971407615,260.343016451817,117.553269385853,0,0,0.162266646503711,0.22067805557834,0.0602449511064596,0.0271290458263365,0,0
"44007016800","Census Tract 168, Providence County, Rhode Island",B01003_001,3096,538,960.170935836042,709.000000238073,155.937027206644,89.7935659631621,5.44034242816269,0,0,0,514.550938698085,300.453607242014,15.6395309465301,0,0,0,0.162405485717881,0.093518312846011,0.00566601448254176,0,0,0
"44007016900","Census Tract 169, Providence County, Rhode Island",B01003_001,1661,222,2166.17864940999,2002.78392222687,62.3258600836452,62.0252299429849,39.0436371564865,0,0,0,107.888642548132,97.4987822235056,65.5277125087994,0,0,0,0.0287722622049761,0.0286334785729141,0.0180241999740515,0,0,0
"44007017000","Census Tract 170, Providence County, Rhode Island",B01003_001,4171,587,1981.47212825598,1690.76548747347,125.222475220216,133.541186510585,31.5909343948297,0.21478733420372,0.137257322669029,0,286.94674092919,307.666092466746,60.3183407547308,0.395161950377644,0.226154966264255,0,0.0631966876720254,0.0673949356169463,0.0159431636430006,0.000108397857906166,6.92703776710896e-05,0
"44007017100","Census Tract 171, Providence County, Rhode Island",B01003_001,4645,614,2442.03765169212,1794.39758741262,296.273427341483,310.162859086046,39.555822493945,0.785212695598602,0.86274266242981,0,576.065282025267,535.294509152022,69.8362701191298,2.15433348170334,2.3670470614965,0,0.121322219227943,0.127009859520851,0.0161978757643381,0.000321539962766142,0.000353288026428259,0
"44007017300","Census Tract 173, Providence County, Rhode Island",B01003_001,3222,906,1538.37184139203,1231.00620078448,158.809829822855,148.040628241142,0.515182543545961,0,0,0,306.21013959204,310.114814135268,1.05199334715662,0,0,0,0.103232408153774,0.0962320189813048,0.000334888178322211,0,0,0
"44007017400","Census Tract 174, Providence County, Rhode Island",B01003_001,4606,655,1942.26906711963,1474.24917220606,273.668527872094,162.90441660583,27.4469504356384,3,1,0,591.397811532365,377.384623120793,55.037843428329,4.92265545424531,3.37014010825337,0,0.140901450012764,0.0838732487499358,0.0141313842146197,0.00154458517142992,0.000514861723809973,0
"44007017500","Census Tract 175, Providence County, Rhode Island",B01003_001,2683,464,1447.02967795548,1209.74455642109,99.2220778735355,130.425304970144,7.63773869071156,0,0,0,180.98377674503,237.840026066543,14.095467025378,0,0,0,0.0685694836706645,0.0901331237065037,0.00527821841325533,0,0,0
"44007017600","Census Tract 176, Providence County, Rhode Island",B01003_001,3009,456,624.982983066555,525.806934926266,42.9907069040491,55.1764096255065,1.00893161073327,0,0,0,201.639010774113,257.619636685125,4.56315899965477,0,0,0,0.0687870039166667,0.0882846591354804,0.00161433453081046,0,0,0
"44007017700","Census Tract 177, Providence County, Rhode Island",B01003_001,3612,497,3657.93655884098,3108.61081988066,217.8335692728,255.178999738768,70.3131699487567,5,1,0,258.103812733729,310.431827953646,111.81364619246,4.56608388231947,0.913216776463894,0,0.0595509423875356,0.0697603678013544,0.0192220856807411,0.00136689084667566,0.000273378169335132,0
"44007017800","Census Tract 178, Providence County, Rhode Island",B01003_001,2242,432,726.916095754805,586.021567802502,64.3653625859006,75.3150982584048,1.21406710799783,0,0,0,186.229424021554,228.614249863384,5.41485914291016,0,0,0,0.0885457936091865,0.103609066711063,0.00167016126770063,0,0,0
"44007017900","Census Tract 179, Providence County, Rhode Island",B01003_001,2892,606,870.104596075807,557.217253880706,147.286980310571,113.222204211093,48.3781577032387,2.99999997019768,0,1,514.987939305708,386.796616716536,158.121077447976,8.98907043955018,0,3.85128949227554,0.169275028513628,0.1301248203052,0.0556003932417152,0.00344786130739655,0,0.00114928711388266
"44007018000","Census Tract 180, Providence County, Rhode Island",B01003_001,2963,564,1196.63520028623,597.967452694313,218.268405643757,348.657914522575,30.7414274255862,0,0,1,530.935679997087,818.793445992589,53.3832806797749,0,0,1.49015367546903,0.182401792619462,0.291365250194192,0.0256898906352019,0,0,0.000835676570236947
"44007018100","Census Tract 181, Providence County, Rhode Island",B01003_001,2484,615,974.293001187973,720.229291785143,90.572695009876,134.305198559445,29.185815833509,0,0,0,267.497159437753,384.447682798253,99.5774145633544,0,0,0,0.0929624814090209,0.137848879542072,0.0299558919112856,0,0,0
"44007018200","Census Tract 182, Providence County, Rhode Island",B01003_001,3363,606,655.93048658755,615.855145351704,25.2380946576595,12.4735425636172,2.36370401456952,0,0,0,126.339432637563,53.6704837592071,10.0468299967693,0,0,0,0.038476782484924,0.0190165616916364,0.00360358919565789,0,0,0
"44007018300","Census Tract 183, Providence County, Rhode Island",B01003_001,1484,308,369.625906520181,272.650460411896,38.8416453540485,51.0498229633085,7.08397779092775,0,0,0,155.944160538057,204.958407787939,28.4412506166226,0,0,0,0.105083666130766,0.138112134627991,0.0191652632187484,0,0,0
"44007018400","Census Tract 184, Providence County, Rhode Island",B01003_001,6273,831,4398.34543792695,3855.84941652065,227.969877338172,185.382679684786,129.143464383339,0,0,0,328.716861233785,254.298913343692,186.601701797857,0,0,0,0.0518308260584506,0.0421482765055765,0.0293618284888982,0,0,0
"44007018500","Census Tract 185, Providence County, Rhode Island",B01003_001,2783,488,4415.58195318775,3816.72090403079,252.444385380484,232.412275380948,114.004388395522,0,0,0,172.061549258175,160.235264263828,69.0267249418817,0,0,0,0.0571712603359647,0.0526345740708453,0.0258186552993811,0,0,0
"44009041500","Census Tract 415, Washington County, Rhode Island",B01003_001,871,220,30629.3499786724,29563.1859019814,325.817255000584,735.352240289023,4.99458140134811,0,0,0,8.02363042948583,25.3343422804725,0.196989977698871,0,0,0,0.0106374198351403,0.0240080916115118,0.000163065210486867,0,0,0
"44009050102","Census Tract 501.02, Washington County, Rhode Island",B01003_001,2061,391,10329.4374084544,8990.01757831774,587.866918871362,516.754700602418,189.956726213102,40.8414844498038,4,0,82.8658737332757,65.8952866136625,37.9970889342984,3.86811253069194,0.378841521830191,0,0.0569118041598477,0.0500273809858672,0.0183898424184871,0.00395389243719856,0.000387242774396027,0
"44009050103","Census Tract 501.03, Washington County, Rhode Island",B01003_001,5562,603,23798.7239962863,11514.0479514673,5362.60923926366,5008.75763211974,1541.43536526999,345.873808165547,22,4,1504.80468542128,733.274559278562,203.703718768342,32.9649796220919,1.78828947143464,1.34615892082456,0.225331796784587,0.210463285044246,0.0647696643530352,0.0145332921302638,0.000924419309347553,0.000168076238063191
"44009050104","Census Tract 501.04, Washington County, Rhode Island",B01003_001,3321,416,14061.577070383,9456.70599759205,3644.3650287831,838.819986343387,111.697033859789,6.98902380466461,3,0,860.709734051121,198.108729959869,26.3801028570017,1.65063619387174,0.708526500984334,0,0.259171856082843,0.0596533363323905,0.00794342151671236,0.000497029868675623,0.000213347335436415,0
"44009050301","Census Tract 503.01, Washington County, Rhode Island",B01003_001,5012,756,19246.149609385,15650.9903208672,1484.17440054449,1291.10225891648,591.592618833645,220.290010163561,3.00000002980232,5.00000002980232,394.407922830148,346.100754056756,159.758076413271,58.3591500042402,0.78604050514653,1.30962873434293,0.0771153935029563,0.0670836653107435,0.030738232365458,0.0114459263091325,0.000155875335622427,0.000259792225005056
"44009050302","Census Tract 503.02, Washington County, Rhode Island",B01003_001,2522,211,7626.70283716725,6890.49755862137,325.100460337744,296.088581893011,115.016236315121,0,0,0,107.233138790966,99.2570369304125,38.7736959624012,0,0,0,0.0426266064482584,0.038822619448352,0.0150807286937432,0,0,0
"44009050401","Census Tract 504.01, Washington County, Rhode Island",B01003_001,5162,536,32268.9426467233,28511.6655456898,1895.096193212,1433.61635588738,320.855628000572,96.7089239335255,9,2,242.290771628701,193.534852723903,41.4668798315565,12.5968929944495,1.09949722863781,0.228584583728023,0.0587281775532374,0.0444271252263346,0.0099431714113866,0.00299696599892609,0.000278905946765315,6.19790992811811e-05
"44009050402","Census Tract 504.02, Washington County, Rhode Island",B01003_001,2649,344,22908.7848031541,20960.7332637855,605.644207929668,790.6496196057,384.242564353692,167.515147479535,0,0,70.5060821042895,92.8333877135475,43.3131386410414,18.1189701922012,0,0,0.026437203593893,0.0345129445494133,0.0167727170015927,0.0073122668408178,0,0
"44009050500","Census Tract 505, Washington County, Rhode Island",B01003_001,6711,222,167750.526579742,161560.835338198,2340.45069912868,2314.61643655197,1329.52855120205,201.095554661006,4,0,104.585612767772,97.1956258788192,53.2738297999097,5.07705483004667,0.205327504008504,0,0.0139519722939059,0.0137979682314243,0.00792562967347851,0.00119877748679026,2.38449326005458e-05,0
"44009050600","Census Tract 506, Washington County, Rhode Island",B01003_001,7723,20,117229.911252479,110606.199277803,2458.71230337072,2933.25425935904,851.707097991366,368.038313955069,10,2,153.973715254161,181.443561735072,54.4451320365625,20.1923581275531,0.747048984560297,0.121092130202791,0.0209734211781101,0.0250213808747296,0.00726527119991615,0.00313945741341064,8.53024615745284e-05,1.70604923149057e-05
"44009050701","Census Tract 507.01, Washington County, Rhode Island",B01003_001,4108,489,71343.4685615839,69258.5490109584,737.689509188524,1210.43655944944,127.73370311223,9.05977887525933,0,0,44.6472535896574,73.2302401679844,6.42750858716607,0.406081846714387,0,0,0.0103399725870035,0.0169663261943116,0.00179040500395589,0.000126988203095829,0,0
"44009050702","Census Tract 507.02, Washington County, Rhode Island",B01003_001,4002,489,56346.6834915703,52684.8826489679,1395.63141867079,1357.38304319523,545.053805373899,361.732575362548,2,0,102.480952970592,107.212277755548,37.609305814054,20.1407532094634,0.118253703291954,0,0.0247686524244072,0.0240898480457736,0.00967321892965433,0.00641976693121015,3.54945469026444e-05,0
"44009050801","Census Tract 508.01, Washington County, Rhode Island",B01003_001,5798,612,4014.89719131458,2480.56442549327,734.100833743135,655.090484299213,132.591320827778,10.6156739257276,1.93445302546024,0,1083.20230961915,994.680025455405,183.521189537417,15.1691857782625,2.76775683050808,0,0.18284424202224,0.163164946219885,0.0330248358823764,0.00264407117290387,0.000481818819581493,0
"44009050802","Census Tract 508.02, Washington County, Rhode Island",B01003_001,3637,341,6271.10530236397,5573.05144632927,311.28033249639,344.985879916634,41.7876436216757,0,0,0,268.499293518598,224.592402031825,36.0264307358606,0,0,0,0.0496372357802776,0.0550119736925144,0.00666352127844565,0,0,0
"44009050901","Census Tract 509.01, Washington County, Rhode Island",B01003_001,6454,599,28059.0576149655,24574.9682416318,1485.1913510507,1399.45457413193,563.949667858446,28.4282333180308,6.06554697453976,1,405.220981879845,384.4732282783,151.661045343669,8.5693569365659,1.93373630672279,0.31880658328749,0.0529309063558343,0.0498753234458426,0.0200986674462531,0.00101315709558501,0.000216170730242368,3.56391156724609e-05
"44009050902","Census Tract 509.02, Washington County, Rhode Island",B01003_001,4806,373,32998.8483133272,29861.0547882197,1308.60934683126,1444.06576313784,344.994862179068,33.1235529592959,6,1,233.383197983189,248.275264224283,57.5781501396766,6.51310407070232,1.15013969147511,0.191689948579186,0.0396562126776635,0.0437610958245059,0.0104547546297165,0.00100377906055341,0.000181824527420758,3.03040879034597e-05
"44009051000","Census Tract 510, Washington County, Rhode Island",B01003_001,1806,285,20300.1685951597,19210.6190645803,488.308006033592,525.509439698333,75.732084847521,0,0,0,41.6458688553112,47.3217820925817,7.58972268141265,0,0,0,0.024054381802032,0.0258869495213765,0.00373061359035108,0,0,0
"44009051101","Census Tract 511.01, Washington County, Rhode Island",B01003_001,4666,375,90299.2136473267,85001.8243807338,2584.4358891782,2019.36497864015,619.233455493512,60.3549432810396,12,2,151.436792611401,117.25716555945,30.793875157583,3.71971571693845,0.697168882940698,0.0882207606637952,0.0286208017189607,0.0223630405744949,0.00685757306715865,0.000668388359579324,0.00013289152269772,2.21485871162867e-05
"44009051102","Census Tract 511.02, Washington County, Rhode Island",B01003_001,3166,375,29227.0395844005,28105.2010697376,464.001235316566,535.388489128032,122.34436867357,0.10442154482007,0,0,51.2863863864783,58.5558004711584,13.6161400279826,0.0118118233906044,0,0,0.0158757521088184,0.0183182592811688,0.00418599934900247,3.57277186827377e-06,0,0
"44009051201","Census Tract 512.01, Washington County, Rhode Island",B01003_001,4790,512,7410.7194517126,6882.22617350763,269.560606563697,241.753711013742,17.178960627527,0,0,0,174.820445190435,152.326928656612,9.99759106858934,0,0,0,0.0363744179387876,0.0326221647694237,0.00231812319160955,0,0,0
"44009051202","Census Tract 512.02, Washington County, Rhode Island",B01003_001,5138,660,8393.44300623825,7388.74278739322,372.187387739747,510.996460447735,117.937279049027,3.57909160852432,0,0,240.626355927165,310.808690341058,56.1310369002641,1.42474878497392,0,0,0.0443426359675198,0.0608804348904196,0.0140511204950546,0.000426415191699549,0,0
"44009051302","Census Tract 513.02, Washington County, Rhode Island",B01003_001,3932,470,36258.366714557,34823.1781983646,483.799616552191,577.863206463319,337.275201125365,36.2504920515348,0,0,52.8652333346246,61.1332008558281,36.3358271519581,3.79747075650121,0,0,0.0133431166483833,0.0159373755307991,0.00930199652346602,0.000999782818043511,0,0
"44009051304","Census Tract 513.04, Washington County, Rhode Island",B01003_001,1794,182,28606.3743364528,27611.3563095109,344.659009907766,482.106760971475,160.203203253266,8.04905280936509,0,0,21.6147022514005,30.2345036462973,10.0468707867716,0.504782625374522,0,0,0.0120483290141586,0.0168531235486607,0.00560026242294959,0.00028137270087766,0,0
"44009051305","Census Tract 513.05, Washington County, Rhode Island",B01003_001,4199,727,28526.8895402273,26301.4291804932,766.94735226698,904.374105819548,502.356418049836,51.7824835977517,0,0,109.110976737133,128.248639705252,70.8957468708549,6.98936759259042,0,0,0.0268850675495296,0.0317025136772883,0.0176099261485006,0.0018152166055374,0,0
"44009051306","Census Tract 513.06, Washington County, Rhode Island",B01003_001,5605,611,66224.8748380452,61617.6830590936,2215.50813338242,1916.45752256933,422.544900523499,39.6716117050964,10.0096107712016,3,134.697028105266,149.060540564451,22.7690546240436,1.75338030887315,0.442398321403582,0.132592065220877,0.0334543196767153,0.0289386356298307,0.00638045600775908,0.000599043966517332,0.00015114578616691,4.5300198865405e-05
"44009051400","Census Tract 514, Washington County, Rhode Island",B01003_001,5193,334,5416.2548216027,4744.49831003248,321.302445217967,285.022189464249,53.1130992076141,11.3283884525299,0.990389227867126,0,308.058548383286,273.273743322488,50.9238086592692,10.8614389779726,0.949565969422413,0,0.0593218849187919,0.0526234822496606,0.00980624083559969,0.00209155381821156,0.000182854991223265,0
"44009051502","Census Tract 515.02, Washington County, Rhode Island",B01003_001,7188,842,15181.2060708904,14303.9765614564,406.979547717508,368.506714782852,101.743246933583,0,0,0,187.056780722138,171.716800419026,34.4377160679285,0,0,0,0.0268081169451934,0.024273876071642,0.00670192120826775,0,0,0
"44009051503","Census Tract 515.03, Washington County, Rhode Island",B01003_001,3565,584,13531.0937326388,12226.2041207929,408.027961683634,595.22056383842,300.641086323842,1,0,0,131.025528558545,203.074955308272,62.9333618819063,0.204207120921792,0,0,0.0301548396416334,0.0439890947176478,0.0222185354904944,7.39038557975447e-05,0,0
"44009051504","Census Tract 515.04, Washington County, Rhode Island",B01003_001,4698,681,17939.8531433277,16860.81197638,459.063643488567,482.304514489646,137.673008969425,0,0,0,138.238187639479,151.635485973179,40.4474267888494,0,0,0,0.0255890413272031,0.0268845296913162,0.00767414358799414,0,0,0
